,open,high,low,last,time,closePct,closeHighRatio
4049,1433.77,1463.75,1432.45,1463.7539047940936,951865200000,0.020912632286973265,100.01302466342099
4048,1432.469301078701,1443.75,1430.25,1433.0804867996949,951778800000,0.0004266658423559555,5.417977425494143
4047,1443.72,1449.21,1413.76,1432.469301078701,951692400000,-0.007792853822970569,
4046,1392.53,1427.61,1379.84,1427.6092691830092,951433200000,0.02519103299965475,99.99791671325356
4045,1376.35,1394.08,1365.03,1379.8398741363587,951346800000,0.0025356007820385162,19.683441265419166
4044,1366.38,1375.82,1347.83,1365.029807282269,951260400000,-0.0009881531621738215,
4043,1383.64,1396.35,1345.23,1347.8277384038886,951174000000,-0.02588264403754703,
4042,1356.53,1376.3,1350.6,1376.295222154908,951087600000,0.0145704276019758,99.97583285234248
4041,1363.79,1379.76,1352.06,1371.3498214652695,950828400000,0.005543244535646696,47.3376422371294
4040,1346.48,1370.78,1332.77,1352.0553006200755,950742000000,0.004140648669178626,22.943623950928007
4039,1336.08,1346.6,1309.94,1343.3050602030744,950655600000,0.005407655382218435,68.67927949690566
4038,1345.56,1362.34,1309.88,1309.9401124186727,950569200000,-0.026472165924468105,
4037,1365.01,1379.14,1350.31,1350.3148844263244,950482800000,-0.010765573566256403,
4036,1383.7,1388.41,1363.24,1379.142335358055,950223600000,-0.003293824269671841,
4035,1367.23,1374.95,1349.73,1371.1426777490085,950137200000,0.00286175533670896,50.682354261767706
4034,1378.01,1384.2,1356.27,1363.3401506169853,950050800000,-0.010645677014691213,
4033,1344.74,1368.44,1341.5,1356.2744964595288,949964400000,0.008577491901429868,48.6687614326108
4032,1337.34,1352.33,1329.3,1349.278609870855,949878000000,0.008927131373364317,79.64382835793917
4031,1334.6,1339.97,1318.61,1329.2997346093728,949618800000,-0.0039714261880916535,
4030,1312.73,1334.83,1311.6,1318.6128219696245,949532400000,0.004481364766269147,26.619103934952605
4029,1292.49,1321.17,1261.15,1313.8444261208176,949446000000,0.01652192753585524,74.4575527225159
4028,1220.23,1270.85,1220.23,1261.1549301641644,949359600000,0.03353870185470309,80.8473531492779
4027,1245.99,1245.99,1218.82,1220.2250427962833,949273200000,-0.020678301755003403,
4026,1241.49,1263.18,1214.75,1245.9926926858054,949014000000,0.0036268457142669686,20.759302378079312
4025,1214.75,1233.73,1213.81,1214.7495224612599,948927600000,-3.931168883752889e-07,
4024,1227.03,1241.1,1215.41,1226.307783528652,948841200000,-0.0005885890901998758,
4023,1215.41,1229.51,1210.42,1215.4064832086576,948754800000,-2.8935020630616037e-06,
4022,1222.66,1241.7,1218.19,1229.507860178298,948668400000,0.005600788590693906,35.96565219694271
4021,1211.33,1227.29,1205.3,1218.1870539618346,948409200000,0.005660764582595013,42.963997254603335
4020,1224.31,1235.07,1213.33,1217.7289876893926,948322800000,-0.0053752826576661805,
4019,1210.22,1217.23,1200.25,1213.768131366698,948236400000,0.0029318069166746064,50.61528340510768
4018,1245.79,1247.9,1215.4,1215.3965210575384,948150000000,-0.024396952088603707,
4017,1216.33,1246.24,1216.33,1245.6928907537588,948063600000,0.024140562802659415,98.17081495740143
4016,1210.2,1222.54,1195.48,1217.9522761944618,947804400000,0.0064057810233528745,62.822335449447166
4015,1189.6,1203.64,1186.81,1195.481289613645,947718000000,0.00494392200205529,41.88952716271378
4014,1173.97,1190.34,1167.58,1190.1472736386118,947631600000,0.01377997192314262,98.82268563599163
4013,1195.97,1197.52,1177.01,1190.3431740886122,947545200000,-0.004704821953216087,
4012,1165.72,1194.72,1152.54,1184.7739729323198,947458800000,0.016345239793706723,65.70335493903367
4011,1092.47,1159.59,1089.1,1152.5357727092132,947199600000,0.05498162211247282,89.49012620562172
4010,1150.39,1182.03,1118.08,1131.2963680544624,947026800000,-0.016597529486120144,
4009,1217.29,1217.29,1155.93,1182.0250935224672,946940400000,-0.02897001246829667,
4008,1217.54,1246.29,1198.97,1211.7929386300548,946854000000,-0.004720223869396634,
4007,1203.31,1219.74,1183.11,1198.9729081804442,946508400000,-0.003604301318492986,
4006,1165.61,1190.04,1161.84,1183.1127897570916,946422000000,0.015015991418306118,71.64465721281891
4005,1148.88,1169.17,1147.14,1169.0099087457152,946335600000,0.01752133272901868,99.21098445399257
4004,1149.05,1154.56,1143.82,1154.5575146542105,946249200000,0.004793102697193907,99.95489390581834
4003,1132.79,1151.47,1130.91,1151.4666248918174,945903600000,0.016487279100113383,99.981931969044
4002,1131.25,1141.59,1121.2,1133.9978674253327,945817200000,0.0024290540776421565,26.57512016762828
4001,1123.33,1125.83,1113.36,1121.1950116363803,945730800000,-0.0019005887527437926,
4000,1134.59,1134.59,1121.39,1125.1739456354494,945644400000,-0.008299081046501788,
3999,1126.97,1136.73,1120.01,1131.4196411646215,945385200000,0.00394832263913103,45.59058570308842
3998,1114.97,1127.81,1112.77,1120.0142249898806,945298800000,0.004524090325193075,39.28524135421056
3997,1134.34,1143.07,1098.76,1112.7745741095894,945212400000,-0.019011430338708446,
3996,1131.36,1154.25,1129.62,1143.0673432202302,945126000000,0.010348026463928628,51.14610406391552
3995,1137.3,1144.09,1121.16,1131.615374619179,945039600000,-0.004998351693327185,
3994,1143.43,1147.12,1116.51,1126.0299607040727,944780400000,-0.015217406658848742,
3993,1177.19,1177.19,1134.32,1140.8951682631755,944694000000,-0.030831753359121805,
3992,1113.24,1177.92,1098.38,1176.1298343961332,944607600000,0.056492611113626134,97.23227333972349
3991,1116.99,1123.44,1102.47,1111.4732069367121,944521200000,-0.004938981605285497,
3990,1096.8,1127.85,1095.64,1108.0775745665965,944434800000,0.010282252522425761,36.32069103573762
3989,1074.88,1103.71,1070.29,1095.6383032357892,944175600000,0.019312205302721264,72.002439250049
3988,1061.17,1072.96,1057.16,1070.2881310269831,944089200000,0.00859252619936779,77.33783737899145
3987,1023.75,1057.16,1030.97,1057.1634825448712,944002800000,0.03263832238815256,100.01042366019479
3986,1045.24,1048.05,1027.69,1030.9701421143368,943916400000,-0.013652230957161282,
3985,1040.4,1058.06,1040.4,1048.0481220169427,943830000000,0.007351136117784041,43.307599189935694
3984,1033.23,1043.12,1028.0,1041.3129535857922,943570800000,0.007822995447085646,81.72854990689903
3983,1015.37,1028.52,1010.46,1028.0014410292802,943484400000,0.012440234623122715,96.05658577399373
3982,1011.71,1021.53,1002.53,1010.4576877396872,943398000000,-0.001237817418343945,
3981,1012.03,1022.49,1007.64,1015.5707670642024,943311600000,0.0034986779682444347,33.85054554686835
3980,1015.03,1019.58,1004.12,1012.0343663050808,943225200000,-0.0029512760163927787,
3979,1048.55,1049.22,1015.34,1019.577509199702,942966000000,-0.0276310054840474,
3978,1012.09,1039.05,1010.21,1037.9904378819451,942879600000,0.025591042181965173,96.06987344935152
3977,1010.73,1014.67,982.94,1012.621966588325,942793200000,0.0018718813019549252,48.0194565564722
3976,986.22,1001.64,983.44,998.3518505660677,942706800000,0.01230136335307308,78.67607370990727
3975,983.08,993.46,974.46,989.1790970432003,942620400000,0.006204069906009968,58.75816033911594
3974,978.61,981.86,967.2,974.459035615919,942361200000,-0.004241694223522163,
3973,963.58,978.89,962.01,978.3603917740268,942274800000,0.015339039596117265,96.54076926209521
3972,946.38,962.01,943.94,962.0078766892368,942188400000,0.016513320959061772,99.98641515826499
3971,959.6,966.37,944.18,948.5679041899164,942102000000,-0.011496556700795857,
3970,944.02,957.8,941.92,955.6834149589653,942015600000,0.012355050696982284,84.64016661077876
3969,947.37,951.57,943.58,943.8446571194548,941756400000,-0.003721189060815866,
3968,928.47,944.35,926.42,944.0199653111864,941670000000,0.01674794587998152,97.92169591427196
3967,918.98,931.22,917.26,926.4242530493352,941583600000,0.008100560457610761,60.81906086058167
3966,912.36,924.42,911.62,923.779315668884,941497200000,0.012516238840900584,94.68752627598714
3965,927.87,927.87,918.02,921.3724753087262,941410800000,-0.007002623957314991,
3964,910.86,926.52,903.65,922.9970297380847,941148000000,0.013324802645944267,77.50338274639046
3963,893.75,907.38,888.02,903.6462693780406,941061600000,0.011072748954451095,72.60652515070173
3962,886.69,893.65,881.14,890.8063737501541,940975200000,0.004642404617345441,59.143301007960794
3961,876.87,889.77,870.62,888.3830041615896,940888800000,0.013129659084687217,89.24809427588858
3960,884.45,885.03,869.28,875.6282355355347,940802400000,-0.009974294153954788,
3959,857.76,883.19,840.14,873.3167855306085,940543200000,0.018136524821172006,61.17493327018671
3958,846.22,848.85,831.24,840.1377784885688,940456800000,-0.0071875180348269785,
3957,844.42,848.08,842.15,843.2699873469395,940370400000,-0.0013618965124706506,
3956,829.38,845.16,827.4,844.4546489775424,940284000000,0.018175804790979244,95.53009491471776
3955,836.56,836.56,821.82,827.4038239450878,940197600000,-0.010945032101597252,
3954,848.65,851.55,832.79,836.5633914018739,939938400000,-0.01424215942747431,
3953,856.72,862.38,850.15,851.5455529044397,939852000000,-0.006039834596554772,
3952,859.86,863.45,854.63,855.6318202839357,939765600000,-0.004917288530765895,
3951,871.63,871.7,862.08,863.4485248375302,939679200000,-0.009386408410070546,
3950,868.87,874.71,866.99,871.6561606287098,939592800000,0.0032066484384427607,47.70822994366084
3949,856.32,866.99,854.88,866.988836227667,939333600000,0.01245893617767524,99.98909304280197
3948,854.15,858.76,849.33,858.1746421267279,939247200000,0.00471186808725399,87.30243225006352
3947,837.33,848.65,834.43,849.3260060354919,939160800000,0.014326497361245805,105.97178476582974
3946,840.51,843.39,835.43,839.2875147291901,939074400000,-0.0014544565452045966,
3945,835.05,840.26,833.12,838.2930935236542,938988000000,0.0038837117821139966,62.247476461693196
3944,834.3,838.06,831.08,835.0855312962559,938728800000,0.0009415453628862647,20.891789794041372
3943,831.75,838.31,826.97,832.3398953081614,938642400000,0.0007092218913873349,8.992306526851156
3942,841.59,845.7,829.85,831.7508531749568,938556000000,-0.011691140371253517,
3941,845.73,846.35,839.88,841.590147380856,938469600000,-0.004895005047880541,
3940,835.39,845.73,831.97,845.7262335910331,938383200000,0.012372943883734555,99.96357438136408
3939,844.85,844.85,831.79,835.3888710731152,938124000000,-0.01119859019575642,
3938,838.81,850.79,838.81,844.8476439544438,938037600000,0.0071978683545068645,50.3976957799988
3937,845.65,845.65,833.3,838.8066533419208,937951200000,-0.008092410167420572,
3936,848.31,851.5,841.39,845.6494507927428,937864800000,-0.003136293580480287,
3935,839.55,849.73,839.55,848.3092773674508,937778400000,0.010433300419809166,86.04398199853446
3934,833.31,842.39,833.31,839.5450564220547,937519200000,0.00748227721022765,68.66802226932518
3933,834.85,836.15,827.73,833.3142284407209,937432800000,-0.001839577839467199,
3932,846.12,847.32,834.85,834.8522127918277,937346400000,-0.013317008471815273,
3931,848.19,852.2,843.49,846.1188856625981,937260000000,-0.0024418047105034812,
3930,851.87,856.9,846.43,848.1924934023901,937173600000,-0.004316980991946995,
3929,845.76,860.02,845.76,851.87433882,936914400000,0.007229401745175945,42.877551332398745
3928,846.14,847.94,844.84,845.76232346,936828000000,-0.00044635230576506313,
3927,853.8,854.98,838.8,846.1409913490668,936741600000,-0.008970495023346459,
3926,860.41,863.79,853.11,853.7954074350281,936655200000,-0.007687721626866151,
3925,851.83,861.07,851.83,860.4094663320142,936568800000,0.010071805796947997,92.85136722959012
3924,832.28,851.83,832.28,851.8273854,936309600000,0.023486549478541008,99.98662608695645
3923,840.79,840.79,828.54,832.27792208,936223200000,-0.010123904803815309,
3922,836.92,845.67,836.92,840.78558223,936136800000,0.004618819277828257,44.17808262857242
3921,855.74,855.74,836.92,836.91731231,936050400000,-0.02199580210110541,
3920,865.95,865.95,852.53,855.7444614,935964000000,-0.011785367053525064,
3919,867.05,871.58,862.08,865.95188755,935704800000,-0.0012664926474827976,
3918,864.32,871.36,861.19,867.05184062,935618400000,0.0031606819465013203,38.80455426136323
3917,856.52,869.67,856.52,864.32247615,935532000000,0.009109508417783685,59.33441939163565
3916,858.78,868.9,854.61,856.52178726,935445600000,-0.002629559072172105,
3915,844.84,859.86,844.84,858.78226746,935359200000,0.016502849604658865,92.82468348868137
3914,828.46,845.03,828.46,844.8410482999999,935100000000,0.019772889819665185,98.8596759203375
3913,837.88,838.54,826.88,828.45536236,935013600000,-0.011248195015992724,
3912,837.29,842.76,835.24,837.87642371,934927200000,0.0007003830333576211,10.720725959781966
3911,834.67,842.5,831.14,837.29471246,934840800000,0.003144610995962527,33.52123192848091
3910,831.56,837.19,831.49,834.6676906,934754400000,0.0037371814421089944,55.19876731793977
3909,826.86,831.56,818.05,831.556392,934495200000,0.005679791016617086,99.9232340425535
3908,811.06,829.56,811.06,826.85545517,934408800000,0.019475076036298278,85.3808387567572
3907,802.04,814.37,801.5,811.0621681,934322400000,0.011249025110967148,73.17249067315502
3906,813.18,813.18,801.07,802.0433785,934236000000,-0.013695149290439912,
3905,801.38,815.22,800.53,813.18205204,934149600000,0.014727160697796338,85.27494248554919
3904,794.53,809.87,794.53,801.38146228,933890400000,0.008623289592589511,44.664030508474994
3903,810.05,810.05,792.21,794.53220505,933804000000,-0.019156589037713667,
3902,813.17,813.87,804.36,810.04868375,933717600000,-0.0038384547511589595,
3901,818.69,819.28,808.02,813.17173766,933631200000,-0.006740356349778431,
3900,823.27,823.27,807.82,818.69427603,933544800000,-0.005557987015195498,
3899,811.09,823.4,811.09,823.2686759,933285600000,0.015015196710599144,98.93319171405336
3898,826.0,829.11,809.82,811.09411932,933199200000,-0.018045860387409185,
3897,816.56,830.0,816.56,825.99811836,933112800000,0.01155838929166264,70.22409494047656
3896,812.83,822.02,812.83,816.55901657,933026400000,0.004587695545194004,40.57689412404813
3895,809.95,819.6,804.53,812.83425752,932940000000,0.003561031569849993,29.888678963730698
3894,803.85,813.31,803.29,809.95276098,932680800000,0.0075919151334202795,64.51121543340402
3893,815.51,815.51,802.0,803.85037887,932594400000,-0.01429733679537959,
3892,823.47,823.85,809.1,815.50527618,932508000000,-0.009672148129257874,
3891,831.69,831.69,822.12,823.4744279,932421600000,-0.00987816626387239,
3890,826.16,836.79,825.58,831.68530211,932335200000,0.006687932252832374,51.97838297271859
3889,831.37,832.21,824.93,826.16479847,932076000000,-0.006260992734883342,
3888,822.43,833.0,822.43,831.3715857000001,931989600000,0.010872154104300868,84.59399905392706
3887,821.21,827.35,816.52,822.42579163,931903200000,0.001480488096832655,19.801166612378097
3886,834.07,835.06,819.39,821.20632013,931816800000,-0.015422782104619559,
3885,830.88,836.07,829.95,834.07274307,931730400000,0.003842604311091957,61.517207514450334
3884,824.51,832.41,820.36,830.88300006,931471200000,0.0077294393761142555,80.67088683544303
3883,826.01,830.28,816.69,824.5054192000001,931384800000,-0.0018215043401410558,
3882,847.59,847.59,826.01,826.01368894,931298400000,-0.0254560708125392,
3881,852.78,852.78,842.07,847.58709282,931212000000,-0.006089386688243215,
3880,846.99,852.78,846.99,852.78499101,931125600000,0.006841864732759495,100.08620051813517
3879,837.16,846.72,837.16,846.98683189,930866400000,0.011738296012709704,102.79112855648467
3878,829.14,843.07,829.14,837.16394618,930780000000,0.009677432255107865,57.60191083991397
3877,837.97,840.52,828.72,829.13894606,930693600000,-0.01053862780290471,
3876,832.12,839.88,832.06,837.96916191,930607200000,0.0070292288492044275,75.37579780927871
3875,830.57,833.67,827.82,832.11923521,930520800000,0.0018652674789603196,49.975329354840376
3874,830.92,838.28,828.26,830.57121737,930175200000,-0.00041975476580169424,
3873,836.69,838.04,828.9,830.91872417,930088800000,-0.0068977468716012735,
3872,840.98,843.22,833.72,836.68511975,930002400000,-0.005106994518300101,
3871,832.33,842.83,830.8,840.98243381,929916000000,0.010395436677759884,82.4041315238089
3870,817.95,832.51,817.95,832.32943034,929656800000,0.017579840259184465,98.75982376373663
3869,820.41,826.24,815.9,817.95149942,929570400000,-0.002996673102473091,
3868,810.67,821.91,808.35,820.4062408,929484000000,0.012010116076825339,86.62135943060508
3867,819.5,819.64,810.3,810.66986501,929397600000,-0.010775027443563179,
3866,821.17,821.17,812.61,819.49714428,929311200000,-0.0020371612698952823,
3865,808.36,822.01,808.36,821.16565733,929052000000,0.01584152769805547,93.8143394139198
3864,817.11,822.24,804.78,808.35618813,928965600000,-0.010713137606931822,
3863,805.76,817.11,805.23,817.11215626,928879200000,0.014088756279785564,100.0189978854625
3862,806.08,808.63,804.1,805.76476935,928792800000,-0.0003910662093092876,
3861,794.28,806.08,794.28,806.07885347,928706400000,0.014854778503802235,99.99028364406756
3860,788.37,794.28,786.74,794.28431776,928447200000,0.007501956898410711,100.07305854484008
3859,778.14,790.57,778.14,788.37427221,928360800000,0.013152224805304868,82.33525510860757
3858,772.74,781.1,772.74,778.1361355,928274400000,0.006983119160390405,64.54707535885174
3857,772.98,780.03,769.54,772.73508515,928188000000,-0.0003168450024579883,
